ID,ChainID,Generation,ExpCondition,Age,Gender,Trial,Choice,Length,Width,Thickness,Fitness,erroredFitness,EarnedMoney,TimeStamp
O6,6,2,O,22,3,44,1,69,51,73,832,827,1015.76 ,20220119023036 
O6,6,2,O,22,3,45,2,69,51,68,858,827,1015.76 ,20220119023047 
O6,6,2,O,22,3,46,1,69,51,68,858,857,1050.04 ,20220119023054 
O6,6,2,O,22,3,47,1,69,51,68,858,855,1084.24 ,20220119023102 
O6,6,2,O,22,3,48,1,69,51,68,858,867,1118.92 ,20220119023109 
O6,6,2,O,22,3,49,1,69,51,68,858,848,1152.84 ,20220119023115 
O6,6,2,O,22,3,50,1,69,51,68,858,856,1187.08 ,20220119023126 
O7,7,1,O,20,2,1,1,14,6,83,364,358,14.32 ,20220120021230 
O7,7,1,O,20,2,2,2,14,11,83,417,358,14.32 ,20220120021250 
O7,7,1,O,20,2,3,1,14,11,83,417,419,31.08 ,20220120021305 
O7,7,1,O,20,2,4,2,19,11,83,447,419,31.08 ,20220120021327 
O7,7,1,O,20,2,5,2,19,16,83,493,419,31.08 ,20220120021341 
O7,7,1,O,20,2,6,1,19,16,83,493,505,51.28 ,20220120021352 
O7,7,1,O,20,2,7,2,24,16,83,520,505,51.28 ,20220120021411 
O7,7,1,O,20,2,8,2,24,21,83,559,505,51.28 ,20220120021427 
O7,7,1,O,20,2,9,1,24,21,83,559,551,73.32 ,20220120021436 
O7,7,1,O,20,2,10,2,24,21,80,578,551,73.32 ,20220120021450 
O7,7,1,O,20,2,11,1,24,21,80,578,571,96.16 ,20220120021458 
O7,7,1,O,20,2,12,2,24,21,75,606,571,96.16 ,20220120021509 
O7,7,1,O,20,2,13,1,24,21,75,606,610,120.56 ,20220120021516 
O7,7,1,O,20,2,14,2,24,21,70,633,610,120.56 ,20220120021527 
O7,7,1,O,20,2,15,1,24,21,70,633,630,145.76 ,20220120021535 
O7,7,1,O,20,2,16,2,29,21,70,657,630,145.76 ,20220120021553 
O7,7,1,O,20,2,17,1,29,21,70,657,659,172.12 ,20220120021605 
O7,7,1,O,20,2,18,2,34,21,70,679,659,172.12 ,20220120021617 
O7,7,1,O,20,2,19,2,34,21,65,703,659,172.12 ,20220120021627 
O7,7,1,O,20,2,20,1,34,21,65,703,700,200.12 ,20220120021634 
O7,7,1,O,20,2,21,2,39,21,65,722,700,200.12 ,20220120021646 
O7,7,1,O,20,2,22,2,39,25,65,749,700,200.12 ,20220120021657 
O7,7,1,O,20,2,23,1,39,25,65,749,745,229.92 ,20220120021704 
O7,7,1,O,20,2,24,2,39,25,60,771,745,229.92 ,20220120021715 
O7,7,1,O,20,2,25,1,39,25,60,771,770,260.72 ,20220120021727 
O7,7,1,O,20,2,26,2,44,25,60,787,770,260.72 ,20220120021737 
O7,7,1,O,20,2,27,2,44,25,55,807,770,260.72 ,20220120021746 
O7,7,1,O,20,2,28,1,44,25,55,807,801,292.76 ,20220120021753 
O7,7,1,O,20,2,29,2,44,30,55,835,801,292.76 ,20220120021809 
O7,7,1,O,20,2,30,2,49,30,55,848,801,292.76 ,20220120021820 
O7,7,1,O,20,2,31,1,49,30,55,848,851,326.80 ,20220120021826 
O7,7,1,O,20,2,32,2,49,30,50,866,851,326.80 ,20220120021837 
O7,7,1,O,20,2,33,2,49,35,50,886,851,326.80 ,20220120021850 
O7,7,1,O,20,2,34,2,54,35,50,897,851,326.80 ,20220120021859 
O7,7,1,O,20,2,35,1,54,35,50,897,903,362.92 ,20220120021906 
O7,7,1,O,20,2,36,2,54,35,45,913,903,362.92 ,20220120021922 
O7,7,1,O,20,2,37,1,54,35,45,913,899,398.88 ,20220120021929 
O7,7,1,O,20,2,38,2,54,35,50,897,899,398.88 ,20220120021940 
O7,7,1,O,20,2,39,2,54,40,50,911,899,398.88 ,20220120021950 
O7,7,1,O,20,2,40,1,54,40,50,911,902,434.96 ,20220120021957 
O7,7,1,O,20,2,41,2,59,40,50,918,902,434.96 ,20220120022006 
O7,7,1,O,20,2,42,1,59,40,50,918,920,471.76 ,20220120022012 
O7,7,1,O,20,2,43,2,64,40,50,923,920,471.76 ,20220120022021 
O7,7,1,O,20,2,44,1,64,40,50,923,920,508.56 ,20220120022028 
O7,7,1,O,20,2,45,1,64,40,50,923,920,545.36 ,20220120022043 
O7,7,1,O,20,2,46,1,64,40,50,923,912,581.84 ,20220120022058 
O7,7,1,O,20,2,47,1,64,40,50,923,923,618.76 ,20220120022113 
O7,7,1,O,20,2,48,1,64,40,50,923,921,655.60 ,20220120022120 
O7,7,1,O,20,2,49,1,64,40,50,923,926,692.64 ,20220120022126 
O7,7,1,O,20,2,50,1,64,40,50,923,931,729.88 ,20220120022132 
O7,7,2,O,22,2,1,1,64,40,50,923,921,36.84 ,20220120023258 
O7,7,2,O,22,2,2,1,64,40,50,923,919,73.60 ,20220120023332 
O7,7,2,O,22,2,3,2,67,40,50,925,919,73.60 ,20220120023356 
O7,7,2,O,22,2,4,1,67,40,50,925,915,110.20 ,20220120023408 
O7,7,2,O,22,2,5,2,63,40,50,922,915,110.20 ,20220120023423 
O7,7,2,O,22,2,6,1,63,40,50,922,928,147.32 ,20220120023433 
O7,7,2,O,22,2,7,1,63,40,50,922,923,184.24 ,20220120023441 
O7,7,2,O,22,2,8,2,61,40,50,921,923,184.24 ,20220120023453 
O7,7,2,O,22,2,9,1,61,40,50,921,924,221.20 ,20220120023500 
O7,7,2,O,22,2,10,1,61,40,50,921,915,257.80 ,20220120023507 
O7,7,2,O,22,2,11,1,61,40,50,921,915,294.40 ,20220120023513 
O7,7,2,O,22,2,12,1,61,40,50,921,925,331.40 ,20220120023519 
O7,7,2,O,22,2,13,2,64,40,50,923,925,331.40 ,20220120023530 
O7,7,2,O,22,2,14,1,64,40,50,923,923,368.32 ,20220120023537 
O7,7,2,O,22,2,15,1,64,40,50,923,922,405.20 ,20220120023544 
O7,7,2,O,22,2,16,1,64,40,50,923,921,442.04 ,20220120023549 
O7,7,2,O,22,2,17,1,64,40,50,923,929,479.20 ,20220120023556 
O7,7,2,O,22,2,18,1,64,40,50,923,929,516.36 ,20220120023602 
O7,7,2,O,22,2,19,1,64,40,50,923,921,553.20 ,20220120023608 
O7,7,2,O,22,2,20,1,64,40,50,923,921,590.04 ,20220120023614 
O7,7,2,O,22,2,21,1,64,40,50,923,920,626.84 ,20220120023620 
O7,7,2,O,22,2,22,1,64,40,50,923,920,663.64 ,20220120023627 
O7,7,2,O,22,2,23,1,64,40,50,923,916,700.28 ,20220120023633 
O7,7,2,O,22,2,24,1,64,40,50,923,923,737.20 ,20220120023640 
O7,7,2,O,22,2,25,1,64,40,50,923,921,774.04 ,20220120023646 
O7,7,2,O,22,2,26,1,64,40,50,923,926,811.08 ,20220120023652 
O7,7,2,O,22,2,27,1,64,40,50,923,923,848.00 ,20220120023658 
O7,7,2,O,22,2,28,1,64,40,50,923,926,885.04 ,20220120023706 
O7,7,2,O,22,2,29,1,64,40,50,923,924,922.00 ,20220120023712 
O7,7,2,O,22,2,30,1,64,40,50,923,921,958.84 ,20220120023719 
O7,7,2,O,22,2,31,1,64,40,50,923,924,995.80 ,20220120023725 
O7,7,2,O,22,2,32,1,64,40,50,923,924,1032.76 ,20220120023731 
O7,7,2,O,22,2,33,1,64,40,50,923,931,1070.00 ,20220120023737 
O7,7,2,O,22,2,34,1,64,40,50,923,926,1107.04 ,20220120023743 
O7,7,2,O,22,2,35,1,64,40,50,923,928,1144.16 ,20220120023750 
O7,7,2,O,22,2,36,1,64,40,50,923,922,1181.04 ,20220120023756 
O7,7,2,O,22,2,37,1,64,40,50,923,927,1218.12 ,20220120023802 
O7,7,2,O,22,2,38,1,64,40,50,923,922,1255.00 ,20220120023808 
O7,7,2,O,22,2,39,1,64,40,50,923,924,1291.96 ,20220120023814 
O7,7,2,O,22,2,40,1,64,40,50,923,925,1328.96 ,20220120023820 
O7,7,2,O,22,2,41,1,64,40,50,923,927,1366.04 ,20220120023826 
O7,7,2,O,22,2,42,1,64,40,50,923,923,1402.96 ,20220120023832 
O7,7,2,O,22,2,43,1,64,40,50,923,914,1439.52 ,20220120023838 
O7,7,2,O,22,2,44,1,64,40,50,923,921,1476.36 ,20220120023845 
O7,7,2,O,22,2,45,1,64,40,50,923,924,1513.32 ,20220120023851 
O7,7,2,O,22,2,46,1,64,40,50,923,925,1550.32 ,20220120023858 
O7,7,2,O,22,2,47,1,64,40,50,923,919,1587.08 ,20220120023904 
O7,7,2,O,22,2,48,1,64,40,50,923,928,1624.20 ,20220120023910 
O7,7,2,O,22,2,49,1,64,40,50,923,926,1661.24 ,20220120023916 
O7,7,2,O,22,2,50,1,64,40,50,923,922,1698.12 ,20220120023922 
O8,8,1,O,20,2,1,1,14,6,83,364,362,14.48 ,20220120021327 
O8,8,1,O,20,2,2,2,14,11,83,417,362,14.48 ,20220120021355 
O8,8,1,O,20,2,3,1,14,11,83,417,408,30.80 ,20220120021405 
O8,8,1,O,20,2,4,2,14,16,83,463,408,30.80 ,20220120021423 
O8,8,1,O,20,2,5,1,14,16,83,463,456,49.04 ,20220120021433 
O8,8,1,O,20,2,6,2,19,16,83,493,456,49.04 ,20220120021452 
O8,8,1,O,20,2,7,1,19,16,83,493,495,68.84 ,20220120021500 
O8,8,1,O,20,2,8,1,19,16,83,493,501,88.88 ,20220120021507 
O8,8,1,O,20,2,9,1,19,16,83,493,489,108.44 ,20220120021515 
O8,8,1,O,20,2,10,2,19,21,83,532,489,108.44 ,20220120021528 
O8,8,1,O,20,2,11,1,19,21,83,532,533,129.76 ,20220120021542 
O8,8,1,O,20,2,12,1,19,21,83,532,521,150.60 ,20220120021557 
O8,8,1,O,20,2,13,2,19,26,83,565,521,150.60 ,20220120021613 
O8,8,1,O,20,2,14,1,19,26,83,565,556,172.84 ,20220120021620 
O8,8,1,O,20,2,15,2,24,26,83,592,556,172.84 ,20220120021634 
O8,8,1,O,20,2,16,1,24,26,83,592,594,196.60 ,20220120021641 
O8,8,1,O,20,2,17,2,29,26,83,617,594,196.60 ,20220120021654 
O8,8,1,O,20,2,18,1,29,26,83,617,611,221.04 ,20220120021703 
O8,8,1,O,20,2,19,2,29,26,88,584,611,221.04 ,20220120021715 
O8,8,1,O,20,2,20,1,29,26,88,584,583,244.36 ,20220120021724 
O8,8,1,O,20,2,21,2,29,31,88,610,583,244.36 ,20220120021737 
O8,8,1,O,20,2,22,1,29,31,88,610,610,268.76 ,20220120021746 
O8,8,1,O,20,2,23,1,29,31,88,610,610,293.16 ,20220120021757 
O8,8,1,O,20,2,24,1,29,31,88,610,606,317.40 ,20220120021804 
O8,8,1,O,20,2,25,2,34,31,88,632,606,317.40 ,20220120021819 
O8,8,1,O,20,2,26,1,34,31,88,632,632,342.68 ,20220120021826 
O8,8,1,O,20,2,27,1,34,31,88,632,632,367.96 ,20220120021834 
O8,8,1,O,20,2,28,2,34,36,88,651,632,367.96 ,20220120021846 
O8,8,1,O,20,2,29,1,34,36,88,651,654,394.12 ,20220120021852 
O8,8,1,O,20,2,30,1,34,36,88,651,658,420.44 ,20220120021900 
O8,8,1,O,20,2,31,2,39,36,88,670,658,420.44 ,20220120021914 
O8,8,1,O,20,2,32,1,39,36,88,670,667,447.12 ,20220120021923 
O8,8,1,O,20,2,33,1,39,36,88,670,677,474.20 ,20220120021931 
O8,8,1,O,20,2,34,1,39,36,88,670,666,500.84 ,20220120021944 
O8,8,1,O,20,2,35,1,39,36,88,670,674,527.80 ,20220120021950 
O8,8,1,O,20,2,36,1,39,36,88,670,666,554.44 ,20220120021958 
O8,8,1,O,20,2,37,1,39,36,88,670,669,581.20 ,20220120022005 
O8,8,1,O,20,2,38,2,39,41,88,683,669,581.20 ,20220120022022 
O8,8,1,O,20,2,39,1,39,41,88,683,686,608.64 ,20220120022030 
O8,8,1,O,20,2,40,1,39,41,88,683,683,635.96 ,20220120022039 
O8,8,1,O,20,2,41,1,39,41,88,683,687,663.44 ,20220120022046 
O8,8,1,O,20,2,42,1,39,41,88,683,673,690.36 ,20220120022053 
O8,8,1,O,20,2,43,1,39,41,88,683,684,717.72 ,20220120022100 
O8,8,1,O,20,2,44,1,39,41,88,683,687,745.20 ,20220120022107 
O8,8,1,O,20,2,45,1,39,41,88,683,680,772.40 ,20220120022114 
O8,8,1,O,20,2,46,1,39,41,88,683,687,799.88 ,20220120022121 
O8,8,1,O,20,2,47,1,39,41,88,683,675,826.88 ,20220120022130 
O8,8,1,O,20,2,48,1,39,41,88,683,686,854.32 ,20220120022138 
O8,8,1,O,20,2,49,1,39,41,88,683,688,881.84 ,20220120022145 
O8,8,1,O,20,2,50,1,39,41,88,683,683,909.16 ,20220120022152 
O8,8,2,O,20,2,1,1,39,41,88,683,681,27.24 ,20220120023335 
O8,8,2,O,20,2,2,1,39,41,88,683,686,54.68 ,20220120023348 
O8,8,2,O,20,2,3,1,39,41,88,683,690,82.28 ,20220120023356 
O8,8,2,O,20,2,4,1,39,41,88,683,679,109.44 ,20220120023405 
O8,8,2,O,20,2,5,1,39,41,88,683,682,136.72 ,20220120023413 
O8,8,2,O,20,2,6,2,44,41,88,699,682,136.72 ,20220120023440 
O8,8,2,O,20,2,7,1,44,41,88,699,689,164.28 ,20220120023449 
O8,8,2,O,20,2,8,1,44,41,88,699,686,191.72 ,20220120023456 
O8,8,2,O,20,2,9,2,44,46,88,705,686,191.72 ,20220120023512 
O8,8,2,O,20,2,10,1,44,46,88,705,704,219.88 ,20220120023519 
O8,8,2,O,20,2,11,1,44,46,88,705,698,247.80 ,20220120023526 
O8,8,2,O,20,2,12,1,44,46,88,705,697,275.68 ,20220120023533 
O8,8,2,O,20,2,13,2,49,46,88,718,697,275.68 ,20220120023545 
O8,8,2,O,20,2,14,1,49,46,88,718,714,304.24 ,20220120023551 
O8,8,2,O,20,2,15,1,49,46,88,718,718,332.96 ,20220120023558 
O8,8,2,O,20,2,16,1,49,46,88,718,722,361.84 ,20220120023605 
O8,8,2,O,20,2,17,2,49,51,88,717,722,361.84 ,20220120023619 
O8,8,2,O,20,2,18,1,49,51,88,717,714,390.40 ,20220120023625 
O8,8,2,O,20,2,19,1,49,51,88,717,717,419.08 ,20220120023631 
O8,8,2,O,20,2,20,1,49,51,88,717,717,447.76 ,20220120023637 
O8,8,2,O,20,2,21,2,49,51,93,683,717,447.76 ,20220120023649 
O8,8,2,O,20,2,22,1,49,51,93,683,681,475.00 ,20220120023655 
O8,8,2,O,20,2,23,1,49,51,93,683,689,502.56 ,20220120023702 
O8,8,2,O,20,2,24,2,54,51,93,693,689,502.56 ,20220120023713 
O8,8,2,O,20,2,25,1,54,51,93,693,686,530.00 ,20220120023720 
O8,8,2,O,20,2,26,1,54,51,93,693,695,557.80 ,20220120023728 
O8,8,2,O,20,2,27,1,54,51,93,693,695,585.60 ,20220120023734 
O8,8,2,O,20,2,28,2,54,51,89,721,695,585.60 ,20220120023750 
O8,8,2,O,20,2,29,1,54,51,89,721,719,614.36 ,20220120023756 
O8,8,2,O,20,2,30,1,54,51,89,721,717,643.04 ,20220120023805 
O8,8,2,O,20,2,31,1,54,51,89,721,721,671.88 ,20220120023811 
O8,8,2,O,20,2,32,1,54,51,89,721,724,700.84 ,20220120023818 
O8,8,2,O,20,2,33,1,54,51,89,721,720,729.64 ,20220120023824 
O8,8,2,O,20,2,34,1,54,51,89,721,715,758.24 ,20220120023830 
O8,8,2,O,20,2,35,2,54,54,89,717,715,758.24 ,20220120023842 
O8,8,2,O,20,2,36,1,54,54,89,717,721,787.08 ,20220120023849 
O8,8,2,O,20,2,37,1,54,54,89,717,714,815.64 ,20220120023855 
O8,8,2,O,20,2,38,1,54,54,89,717,712,844.12 ,20220120023901 
O8,8,2,O,20,2,39,1,54,54,89,717,713,872.64 ,20220120023908 
O8,8,2,O,20,2,40,1,54,54,89,717,719,901.40 ,20220120023914 
O8,8,2,O,20,2,41,1,54,54,89,717,715,930.00 ,20220120023920 
O8,8,2,O,20,2,42,1,54,54,89,717,704,958.16 ,20220120023926 
O8,8,2,O,20,2,43,1,54,54,89,717,713,986.68 ,20220120023934 
O8,8,2,O,20,2,44,1,54,54,89,717,728,1015.80 ,20220120023940 
O8,8,2,O,20,2,45,1,54,54,89,717,723,1044.72 ,20220120023947 
O8,8,2,O,20,2,46,1,54,54,89,717,717,1073.40 ,20220120023953 
O8,8,2,O,20,2,47,1,54,54,89,717,710,1101.80 ,20220120024000 
O8,8,2,O,20,2,48,1,54,54,89,717,713,1130.32 ,20220120024006 
O8,8,2,O,20,2,49,1,54,54,89,717,716,1158.96 ,20220120024012 
O8,8,2,O,20,2,50,1,54,54,89,717,718,1187.68 ,20220120024019 
O9,9,1,O,21,3,1,1,14,6,83,364,365,14.60 ,20220120021222 
O9,9,1,O,21,3,2,2,19,6,83,394,365,14.60 ,20220120021308 
O9,9,1,O,21,3,3,2,24,6,83,421,365,14.60 ,20220120021328 
O9,9,1,O,21,3,4,2,24,6,78,451,365,14.60 ,20220120021347 
O9,9,1,O,21,3,5,2,29,6,78,476,365,14.60 ,20220120021400 
O9,9,1,O,21,3,6,2,29,6,73,504,365,14.60 ,20220120021409 
O9,9,1,O,21,3,7,1,29,6,73,504,510,35.00 ,20220120021425 
O9,9,1,O,21,3,8,2,29,11,73,556,510,35.00 ,20220120021439 
O9,9,1,O,21,3,9,2,29,11,68,582,510,35.00 ,20220120021454 
O9,9,1,O,21,3,10,2,34,11,68,604,510,35.00 ,20220120021504 
O9,9,1,O,21,3,11,1,34,11,68,604,599,58.96 ,20220120021514 
O9,9,1,O,21,3,12,2,34,16,68,650,599,58.96 ,20220120021536 
O9,9,1,O,21,3,13,2,34,21,68,689,599,58.96 ,20220120021553 
O9,9,1,O,21,3,14,1,34,21,68,689,685,86.36 ,20220120021601 
O9,9,1,O,21,3,15,2,34,26,68,722,685,86.36 ,20220120021614 
O9,9,1,O,21,3,16,2,39,26,68,741,685,86.36 ,20220120021628 
O9,9,1,O,21,3,17,1,39,26,68,741,741,116.00 ,20220120021636 
O9,9,1,O,21,3,18,1,39,26,68,741,741,145.64 ,20220120021643 
O9,9,1,O,21,3,19,1,39,26,68,741,740,175.24 ,20220120021650 
O9,9,1,O,21,3,20,1,39,26,68,741,750,205.24 ,20220120021657 
O9,9,1,O,21,3,21,1,39,26,68,741,746,235.08 ,20220120021704 
O9,9,1,O,21,3,22,2,44,26,68,757,746,235.08 ,20220120021718 
O9,9,1,O,21,3,23,1,44,26,68,757,751,265.12 ,20220120021724 
O9,9,1,O,21,3,24,2,44,31,68,783,751,265.12 ,20220120021736 
O9,9,1,O,21,3,25,1,44,31,68,783,781,296.36 ,20220120021743 
O9,9,1,O,21,3,26,2,44,36,68,802,781,296.36 ,20220120021804 
O9,9,1,O,21,3,27,1,44,36,68,802,803,328.48 ,20220120021811 
O9,9,1,O,21,3,28,1,44,36,68,802,804,360.64 ,20220120021823 
O9,9,1,O,21,3,29,1,44,36,68,802,798,392.56 ,20220120021829 
O9,9,1,O,21,3,30,1,44,36,68,802,800,424.56 ,20220120021836 
O9,9,1,O,21,3,31,1,44,36,68,802,807,456.84 ,20220120021843 
O9,9,1,O,21,3,32,1,44,36,68,802,794,488.60 ,20220120021850 
O9,9,1,O,21,3,33,1,44,36,68,802,798,520.52 ,20220120021856 
O9,9,1,O,21,3,34,1,44,36,68,802,799,552.48 ,20220120021902 
O9,9,1,O,21,3,35,1,44,36,68,802,794,584.24 ,20220120021909 
O9,9,1,O,21,3,36,1,44,36,68,802,804,616.40 ,20220120021915 
O9,9,1,O,21,3,37,1,44,36,68,802,796,648.24 ,20220120021922 
O9,9,1,O,21,3,38,1,44,36,68,802,806,680.48 ,20220120021928 
O9,9,1,O,21,3,39,1,44,36,68,802,811,712.92 ,20220120021934 
O9,9,1,O,21,3,40,1,44,36,68,802,797,744.80 ,20220120021940 
O9,9,1,O,21,3,41,1,44,36,68,802,804,776.96 ,20220120021947 
O9,9,1,O,21,3,42,1,44,36,68,802,797,808.84 ,20220120021955 
O9,9,1,O,21,3,43,1,44,36,68,802,810,841.24 ,20220120022002 
O9,9,1,O,21,3,44,1,44,36,68,802,801,873.28 ,20220120022008 
O9,9,1,O,21,3,45,1,44,36,68,802,808,905.60 ,20220120022014 
O9,9,1,O,21,3,46,1,44,36,68,802,801,937.64 ,20220120022021 
O9,9,1,O,21,3,47,1,44,36,68,802,794,969.40 ,20220120022027 
O9,9,1,O,21,3,48,1,44,36,68,802,801,1001.44 ,20220120022033 
O9,9,1,O,21,3,49,1,44,36,68,802,799,1033.40 ,20220120022040 
O9,9,1,O,21,3,50,1,44,36,68,802,806,1065.64 ,20220120022046 
O9,9,2,O,22,3,1,1,44,36,68,802,804,32.16 ,20220120023307 
O9,9,2,O,22,3,2,1,44,36,68,802,801,64.20 ,20220120023324 
O9,9,2,O,22,3,3,2,49,36,68,815,801,64.20 ,20220120023355 
O9,9,2,O,22,3,4,1,49,36,68,815,819,96.96 ,20220120023406 
O9,9,2,O,22,3,5,1,49,36,68,815,816,129.60 ,20220120023414 
O9,9,2,O,22,3,6,2,54,36,68,826,816,129.60 ,20220120023430 
O9,9,2,O,22,3,7,1,54,36,68,826,828,162.72 ,20220120023442 
O9,9,2,O,22,3,8,2,59,36,68,833,828,162.72 ,20220120023452 
O9,9,2,O,22,3,9,1,59,36,68,833,831,195.96 ,20220120023459 
O9,9,2,O,22,3,10,2,64,36,68,838,831,195.96 ,20220120023511 
O9,9,2,O,22,3,11,1,64,36,68,838,839,229.52 ,20220120023522 
O9,9,2,O,22,3,12,2,69,36,68,840,839,229.52 ,20220120023536 
O9,9,2,O,22,3,13,1,69,36,68,840,843,263.24 ,20220120023547 
O9,9,2,O,22,3,14,2,69,31,68,820,843,263.24 ,20220120023608 
O9,9,2,O,22,3,15,1,69,31,68,820,813,295.76 ,20220120023615 
O9,9,2,O,22,3,16,2,69,36,68,840,813,295.76 ,20220120023624 
O9,9,2,O,22,3,17,2,74,36,68,839,813,295.76 ,20220120023635 
O9,9,2,O,22,3,18,1,74,36,68,839,829,328.92 ,20220120023645 
O9,9,2,O,22,3,19,2,69,36,68,840,829,328.92 ,20220120023656 
O9,9,2,O,22,3,20,1,69,36,68,840,835,362.32 ,20220120023704 
O9,9,2,O,22,3,21,2,69,36,63,863,835,362.32 ,20220120023714 
O9,9,2,O,22,3,22,1,69,36,63,863,869,397.08 ,20220120023723 
O9,9,2,O,22,3,23,2,69,36,58,885,869,397.08 ,20220120023732 
O9,9,2,O,22,3,24,1,69,36,58,885,889,432.64 ,20220120023739 
O9,9,2,O,22,3,25,2,69,36,53,904,889,432.64 ,20220120023749 
O9,9,2,O,22,3,26,1,69,36,53,904,907,468.92 ,20220120023757 
O9,9,2,O,22,3,27,2,69,36,48,921,907,468.92 ,20220120023808 
O9,9,2,O,22,3,28,1,69,36,48,921,922,505.80 ,20220120023815 
O9,9,2,O,22,3,29,2,69,36,43,936,922,505.80 ,20220120023825 
O9,9,2,O,22,3,30,1,69,36,43,936,937,543.28 ,20220120023833 
O9,9,2,O,22,3,31,2,69,36,38,949,937,543.28 ,20220120023842 
O9,9,2,O,22,3,32,1,69,36,38,949,942,580.96 ,20220120023849 
O9,9,2,O,22,3,33,1,69,36,38,949,957,619.24 ,20220120023900 
O9,9,2,O,22,3,34,1,69,36,38,949,952,657.32 ,20220120023907 
O9,9,2,O,22,3,35,1,69,36,38,949,949,695.28 ,20220120023914 
O9,9,2,O,22,3,36,1,69,36,38,949,945,733.08 ,20220120023921 
O9,9,2,O,22,3,37,1,69,36,38,949,957,771.36 ,20220120023927 
O9,9,2,O,22,3,38,1,69,36,38,949,950,809.36 ,20220120023934 
O9,9,2,O,22,3,39,1,69,36,38,949,942,847.04 ,20220120023941 
O9,9,2,O,22,3,40,1,69,36,38,949,947,884.92 ,20220120023947 
O9,9,2,O,22,3,41,1,69,36,38,949,952,923.00 ,20220120023954 
O9,9,2,O,22,3,42,1,69,36,38,949,944,960.76 ,20220120024001 
O9,9,2,O,22,3,43,1,69,36,38,949,952,998.84 ,20220120024007 
O9,9,2,O,22,3,44,1,69,36,38,949,953,1036.96 ,20220120024014 
O9,9,2,O,22,3,45,1,69,36,38,949,951,1075.00 ,20220120024021 
O9,9,2,O,22,3,46,1,69,36,38,949,947,1112.88 ,20220120024027 
O9,9,2,O,22,3,47,1,69,36,38,949,945,1150.68 ,20220120024034 
O9,9,2,O,22,3,48,1,69,36,38,949,955,1188.88 ,20220120024040 
O9,9,2,O,22,3,49,1,69,36,38,949,946,1226.72 ,20220120024047 
O9,9,2,O,22,3,50,1,69,36,38,949,948,1264.64 ,20220120024054 
O10,10,1,O,20,2,1,1,14,6,83,364,359,14.36 ,20220125015703 
O10,10,1,O,20,2,2,2,14,11,83,417,359,14.36 ,20220125015727 
O10,10,1,O,20,2,3,1,14,11,83,417,420,31.16 ,20220125015741 
O10,10,1,O,20,2,4,2,14,16,83,463,420,31.16 ,20220125015757 
O10,10,1,O,20,2,5,1,14,16,83,463,456,49.40 ,20220125015808 
O10,10,1,O,20,2,6,2,19,16,83,493,456,49.40 ,20220125015822 
O10,10,1,O,20,2,7,1,19,16,83,493,498,69.32 ,20220125015835 
O10,10,1,O,20,2,8,2,19,21,83,532,498,69.32 ,20220125015852 
O10,10,1,O,20,2,9,1,19,21,83,532,534,90.68 ,20220125015902 
O10,10,1,O,20,2,10,2,24,21,83,559,534,90.68 ,20220125015916 
O10,10,1,O,20,2,11,1,24,21,83,559,558,113.00 ,20220125015925 
O10,10,1,O,20,2,12,2,24,26,83,592,558,113.00 ,20220125015939 
O10,10,1,O,20,2,13,1,24,26,83,592,579,136.16 ,20220125015946 
O10,10,1,O,20,2,14,2,29,26,83,617,579,136.16 ,20220125015956 
O10,10,1,O,20,2,15,1,29,26,83,617,618,160.88 ,20220125020007 
O10,10,1,O,20,2,16,2,34,26,83,638,618,160.88 ,20220125020018 
O10,10,1,O,20,2,17,1,34,26,83,638,627,185.96 ,20220125020026 
O10,10,1,O,20,2,18,2,39,26,83,657,627,185.96 ,20220125020040 
O10,10,1,O,20,2,19,1,39,26,83,657,648,211.88 ,20220125020047 
O10,10,1,O,20,2,20,2,39,26,78,687,648,211.88 ,20220125020058 
O10,10,1,O,20,2,21,1,39,26,78,687,690,239.48 ,20220125020105 
O10,10,1,O,20,2,22,2,39,31,78,713,690,239.48 ,20220125020115 
O10,10,1,O,20,2,23,1,39,31,78,713,722,268.36 ,20220125020124 
O10,10,1,O,20,2,24,2,39,31,73,741,722,268.36 ,20220125020135 
O10,10,1,O,20,2,25,1,39,31,73,741,743,298.08 ,20220125020141 
O10,10,1,O,20,2,26,2,39,36,73,760,743,298.08 ,20220125020151 
O10,10,1,O,20,2,27,1,39,36,73,760,754,328.24 ,20220125020157 
O10,10,1,O,20,2,28,2,44,36,73,776,754,328.24 ,20220125020206 
O10,10,1,O,20,2,29,1,44,36,73,776,774,359.20 ,20220125020213 
O10,10,1,O,20,2,30,2,44,36,68,802,774,359.20 ,20220125020227 
O10,10,1,O,20,2,31,1,44,36,68,802,799,391.16 ,20220125020235 
O10,10,1,O,20,2,32,2,44,41,68,815,799,391.16 ,20220125020248 
O10,10,1,O,20,2,33,1,44,41,68,815,819,423.92 ,20220125020255 
O10,10,1,O,20,2,34,2,49,41,68,828,819,423.92 ,20220125020308 
O10,10,1,O,20,2,35,1,49,41,68,828,821,456.76 ,20220125020315 
O10,10,1,O,20,2,36,2,49,41,63,851,821,456.76 ,20220125020324 
O10,10,1,O,20,2,37,1,49,41,63,851,849,490.72 ,20220125020331 
O10,10,1,O,20,2,38,2,49,41,58,873,849,490.72 ,20220125020341 
O10,10,1,O,20,2,39,1,49,41,58,873,867,525.40 ,20220125020347 
O10,10,1,O,20,2,40,1,49,41,58,873,865,560.00 ,20220125020354 
